group,value,size,tidiedPercentage
<b>GROUP 1</b>,Option 1,1060,10.60%
<b>GROUP 1</b>,Option 2,1488,14.90%
<b>GROUP 1</b>,Option 3,1542,15.40%
<b>GROUP 1</b>,Option 4,2383,23.80%
<b>GROUP 1</b>,Option 5,2726,27.30%
<b>GROUP 2</b>,Option 6,2241,22.40%
<b>GROUP 2</b>,Option 7,2651,26.50%
<b>GROUP 2</b>,Option 8,698,7%
<b>GROUP 2</b>,Option 9,3061,30.60%
<b>GROUP 2</b>,Option 10,1915,19.10%
<b>GROUP 3</b>,Option 11,1196,12%
<b>GROUP 3</b>,Option 12,1299,13%
<b>GROUP 3</b>,Option 13,1195,12%
<b>GROUP 3</b>,Option 14,403,4%
<b>GROUP 3</b>,Option 15,1204,12%
<b>GROUP 3</b>,Option 16,2247,22.50%
<b>GROUP 3</b>,Option 17,2643,26.40%
<b>GROUP 4</b>,Option 18,1899,19%
<b>GROUP 4</b>,Option 19,932,9.30%
<b>GROUP 4</b>,Option 20,953,9.50%
<b>GROUP 4</b>,Option 21,2998,30%
<b>GROUP 4</b>,Option 22,1318,13.20%
<b>GROUP 4</b>,Option 23,2519,25.20%
<b>GROUP 4</b>,Option 24,3804,38%
<b>GROUP 5</b>,Option 25,1469,14.70%
<b>GROUP 5</b>,Option 26,890,8.90%
<b>GROUP 5</b>,Option 27,1195,12%
<b>GROUP 5</b>,Option 28,2072,20.70%
